order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value
4e55f642a3b11a6cfcec80a9aebbb513,1,947a46e4f6dcc04e256398abf33e272e,acce39e832338debb07b02385cde5967,2018-08-07 22:45:10,119.9,15.14
4e574601fa03ae371593a005d9cc7a32,1,990ddab43ee46a1a76436796f92470d4,0b90b6df587eb83608a64ea8b390cf07,2018-03-16 02:50:52,108.0,18.33
4e60165d68af3fa7c25bfa95ea5803ff,1,d017a2151d543a9885604dc62a3d9dcc,6560211a19b47992c3666cc44a7e94c0,2017-07-31 14:50:23,49.0,7.78
4e6aa298577f90f026cfb1d07e86509e,1,8eed2a3a47f27f69cec34ff9562fc7b9,750303a20e9c56b2a6bc45cdce0b897d,2018-03-15 14:32:05,22.9,19.04
4e6f08ecede05da4c4e9c73557db14db,1,08a58dc963320d6073623382b9ceb920,8e8a7ce9f2f970dc00e2acf6f6e199f6,2018-01-15 22:59:32,129.0,14.65
4e74c91d859c944fa7c652b9f05f7fce,1,d2b0f9cd5e31ed47dbf92b157c0cda96,70eea00b476a314817cefde4aad4f89a,2018-02-09 19:50:08,199.9,20.89
4e77bf9e57e21666590f89f0d68b0041,1,e707c577789af56087a82650995ed3c8,b39d7fe263ef469605dbb32608aee0af,2017-12-21 14:16:22,169.9,21.68
4e83456078c87bcac059b05dafa9ff0a,1,88d07a97123a341509effc395bf418c8,f45122a9ab94eb4f3f8953578bc0c560,2018-01-18 15:48:31,29.9,9.09
4e8ddb71f9d7cc7452a7005c2a459212,1,cea1262b2dd1dd56c1b4f1f1c19b14d4,d91fb3b7d041e83b64a00a3edfb37e4f,2018-04-18 21:12:41,234.0,8.98
4e998f9a0a0748cc381ea01aa6de635b,1,e0de786bb293ef80a03a56de6d0929f9,77530e9772f57a62c906e1c21538ab82,2018-04-18 21:09:40,299.0,28.17
4ea3c6eaf3dc15ad857675322bfb6bd0,1,28fe7bc9b73556b0cee83320fcd2600e,20a8b0dc55da94fe74d112082427c84f,2018-08-22 12:10:43,118.0,39.34
4ea517483bf1d3580730f6042334d158,1,a6ad77b15e566298a4e8ee2011ab1255,1025f0e2d44d7041d6cf58b6550e0bfa,2017-09-05 22:44:58,31.8,14.1
4ea517483bf1d3580730f6042334d158,2,a6ad77b15e566298a4e8ee2011ab1255,1025f0e2d44d7041d6cf58b6550e0bfa,2017-09-05 22:44:58,31.8,14.1
4ea517483bf1d3580730f6042334d158,3,a6ad77b15e566298a4e8ee2011ab1255,1025f0e2d44d7041d6cf58b6550e0bfa,2017-09-05 22:44:58,31.8,14.1
4ea517483bf1d3580730f6042334d158,4,a6ad77b15e566298a4e8ee2011ab1255,1025f0e2d44d7041d6cf58b6550e0bfa,2017-09-05 22:44:58,31.8,14.1
4ea517483bf1d3580730f6042334d158,5,a6ad77b15e566298a4e8ee2011ab1255,1025f0e2d44d7041d6cf58b6550e0bfa,2017-09-05 22:44:58,31.8,14.1
4ea517483bf1d3580730f6042334d158,6,a6ad77b15e566298a4e8ee2011ab1255,1025f0e2d44d7041d6cf58b6550e0bfa,2017-09-05 22:44:58,31.8,14.1
4eb1c1f420809094b480338758a8169f,1,ccc61dc31608c5b78cf0cbe85582fb77,323ce52b5b81df2cd804b017b7f09aa7,2018-02-14 21:08:41,139.9,12.48
4eb71835d8c9c5ecc87678a05e24a3a4,1,362b773250263786dd58670d2df42c3b,4c2b230173bb36f9b240f2b8ac11786e,2017-11-01 09:56:24,49.9,15.1
4ec3265e1601e14b39e11dee2e1d5fc2,1,c58a00c22983c35a40e549564aa0aafa,3d871de0142ce09b7081e2b9d1733cb1,2018-04-19 20:51:40,79.0,14.64
4ecaa89890ac8e7f9735c36fa6663dea,1,9bde344a67494559d37249506076d638,b1a81260566c1bac3114a6d124413f27,2018-05-24 18:31:46,219.9,20.51
4ecd4654955a39a165e7cde49b3ec0fb,1,4c1bbc12438daec98a77243c2bf7a3ba,7c67e1448b00f6e969d365cea6b010ab,2017-07-14 07:30:08,146.99,33.26
4ecf494be87ee7b768460fcbcd0389c8,1,c91906227d5fd5c07a47510e1651e46c,4091f77d8c768fc3e81c20761471761d,2018-01-26 13:58:43,219.0,53.54
4ed3b57567c08a15c71665d759230b6f,1,bd6e6fce9ada76ea2db0f1912e8e478f,1835b56ce799e6a4dc4eddc053f04066,2017-12-15 01:50:03,56.99,16.16
4ed418ef4e45eb8f9b22aee4366e9541,1,8c881951778b843dd2567fe997812ded,845e8036c3f7bf62099352f5ed910240,2018-08-14 18:30:20,48.9,16.53
4ed4a6e12e74982dd78c78df1ed3f372,1,4256cf575577f02e6c98d452ad40fa63,244c2f1bff6afe1f2eaf9bfe9b2aed38,2017-08-08 01:35:19,99.0,52.7
4edc23a0671e228fe1707a4783161ce7,1,36945ab7b40f69883323c9be517b640d,3d871de0142ce09b7081e2b9d1733cb1,2017-06-30 17:50:16,109.9,18.02
4ede14dc839603196ec790137877bf71,1,bee2e070c39f3dd2f6883a17a5f0da45,4e922959ae960d389249c378d1c939f5,2018-04-04 11:08:29,180.0,9.56
4edf2392a7d2397850d5c53a1df11921,1,7a5d0e89d069c89b2112e9da539343c2,688756f717c462a206ad854c5027a64a,2018-07-24 15:30:20,118.99,27.13
4ee25083ee6cc047adea4955dce72c6d,1,32b168004f17c743f16bcf5bab0de982,562f8cfc51f265411f487d07e9c40e7f,2018-04-17 00:15:26,49.9,17.06
4ee4c7c2fa34f8e2a66accd827f53d1f,1,ebd127d25e3b326ac93b992dfd4d2e0b,8dfbc5ff27df12f6cef751d3b9554222,2018-07-09 04:30:38,10.0,15.23
4ee7221f81fc4aa1e0324dac310f87b6,1,6a94cf283fcc6b16942f0d13f35fa7b3,44073f8b7e41514de3b7815dd0237f4f,2017-09-29 20:07:14,116.0,14.56
4eeecb9e657525024b9b538730c5f974,1,91b08d34d0ba4db44da2dc382867ba49,b76dba6c951ab00dc4edf0a1aa88037e,2018-06-19 00:23:09,12.99,18.23
4ef317aa4c1f35d3fe599a85512cda21,1,48f933e4480c7187cd28b1637ddca29f,1127b7f2594683f2510f1c2c834a486b,2017-08-21 17:10:16,105.7,26.02
4f04cf5f96101782fbd1b6cf9ec942ea,1,9849ba603e33119ef0dcbdba63338aa2,1da366cade6d8276e7d8beea7af5d4bf,2017-07-19 17:16:28,230.0,46.11
4f07b37dd214946af6cb26405ca91727,1,6ed8558c820f37754cef08c7719d34f1,3db66a856d18a9cba7c9241fc5221c50,2018-03-15 20:35:37,59.9,23.35
4f0a2c058df62bfe77f0e0e1e1ca66eb,1,30ac6df06dc59ad72cf2f158fc2d904c,0dd184061fb0eaa7ca37932c68ab91c5,2018-02-22 18:26:51,120.0,17.55
4f119798c24c4840ae9e70d952b75446,1,c46a1855dd52a09f34d29d939a1fd975,b839e41795b7f3ad94cc2014a52f6796,2018-04-09 10:50:21,1514.0,36.68
4f12293458fe42108080bd8c3da6a500,1,880be32f4db1d9f6e2bec38fb6ac23ab,fa40cc5b934574b62717c68f3d678b6d,2017-04-07 17:55:11,42.99,10.96
4f183da167de562d253b5bb596f17516,1,a02d0123079f4ae96001ba2010d1a2df,1025f0e2d44d7041d6cf58b6550e0bfa,2018-01-19 21:18:21,250.0,30.12
4f1948db278b553e701c7930ee85cb8a,1,3354a4e684f5e7199f9407db70ccd92b,7a67c85e85bb2ce8582c35f2203ad736,2018-05-22 02:55:15,89.99,15.53
4f1c6e9035b4c97d6b553c6a26f1b20d,1,be96ebb16fae936ebe608daef14a2d21,3935fe5fe0f82787a9dcb8deb62be09d,2018-05-04 00:10:53,112.99,13.7
4f209a7c48b44a32ff3196ddbfb4d67e,1,19ae992992da3f4401e014758f5d58dd,ca4b77513ac2040591b0d8fae6958380,2018-07-26 16:30:18,143.28,13.66
4f22b45861402b6db26c58fd211617cf,1,2dbed858ef1a666ec3afae6566400a06,5b67882648febfb6e1225e6ad7164f6b,2018-03-16 15:15:41,519.99,17.72
4f259869d5c650af6f847b027032515b,1,9cb211b1d12a3222bdf0d49b1c3cbc24,a4e634166243bbb3a13fa584463fa468,2018-05-04 19:31:11,139.65,36.91
4f2dc4a949823819bfc75b784fb32686,1,5999995b8f64d769dbc6f592b86d6f8a,c013e57c075a06e5b5c48ee03c525719,2018-07-02 02:15:54,36.99,14.57
4f369e46adec128db04e9e4e4d5f9831,1,0554df77f3ed2e36e06c60eb65dc357a,57e632711dec9ec14ca7546769483e7e,2017-08-10 09:05:07,132.9,15.68
4f3ca5ff0917ab7f5c33e83a98ca7a83,1,777d2e438a1b645f3aec9bd57e92672c,4a3ca9315b744ce9f8e9374361493884,2017-10-11 19:07:12,69.9,17.74
4f3d999a0ae0716dc5695cf3fa630f34,1,d1c427060a0f73f6b889a5c7c61f2ac4,a1043bafd471dff536d0c462352beb48,2018-02-06 19:11:15,149.0,40.37
4f62d593acae92cea3c5662c76122478,1,94cc774056d3f2b0dc693486a589025e,1da3aeb70d7989d1e6d9b0e887f97c23,2017-07-24 23:23:26,13.99,7.78
4f62f7be75d84075c16a2a5f65938a72,1,156fef830e2c8871e3f1bf4dadf8e312,d8c7ba53e7e38711eaef8c2849d6d2e1,2018-06-21 03:57:28,29.99,14.51
4f6e7f64edf1a47b80bf8d8645fc6d3e,1,a02d0123079f4ae96001ba2010d1a2df,1025f0e2d44d7041d6cf58b6550e0bfa,2017-09-06 02:16:15,229.0,40.53
4f7a513a13ed6efd9b603b1590b9ae1d,1,4ce6c1b5cfe26c9f980438fc1c810f8d,d51e0a403fe2e689ece6c73359d96e12,2018-07-31 14:40:29,255.0,43.61
4f85d5b9b7d5cdc7e7f6ceb64aa47f5b,1,12181424582d4d4233622caeddcae843,530ec6109d11eaaf87999465c6afee01,2017-08-17 17:30:08,104.9,43.14
4f8aa330d043e9db140284db7a6c3359,1,d401d9445df5a515a304b386278b4844,afe0067131b73e40875c9b6c10bd2e21,2017-10-30 22:26:12,104.9,43.14
4f8c4fa99a873ffb8452acc0e0c9c515,1,edd633de6667d87ad7e3f83d2e0e382c,dbb9b48c841a0e39e21f98e1a6b2ec3e,2017-11-07 03:55:28,64.99,16.21
4f8fb49bd955f713c79333a0a2d9da57,1,7c8e2b381bb0fcba5b368961d7823cd2,53243585a1d6dc2643021fd1853d8905,2018-01-02 12:49:21,599.0,73.41
4f916177e07bacaaaf3d51df3cc133a6,1,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,2017-11-03 14:48:02,89.9,21.12
4f9b6a9b3216925859301fc767b0fece,1,37f4d0bf85fbf875c920d460766d6a5c,955fee9216a65b617aa5c0531780ce60,2018-03-30 13:27:33,37.0,14.44
4fa373aa126aea437de1bdab7e3f4179,1,68b7fda28d528d3fc87e60fcafc5830f,63b464dbf392c7b80d12d932fa7cafed,2017-08-28 03:31:21,169.0,17.92
4fab84dd561f10bb9c98293f34d749fa,1,386eebb43722ab502f04f7900bd2451b,8b28d096634035667e8263d57ba3368c,2018-07-06 12:31:30,57.9,18.51
4fb03ddd24b3d883bf20f5f196c53890,1,54d9ac713e253fa1fae9c8003b011c2a,955fee9216a65b617aa5c0531780ce60,2018-01-22 18:51:25,29.5,13.08
4fb59cc4950521f470473ef761b30d7e,1,f691cdacdf6ea42e5cde08d10928f90b,81336a0f57a33776419727a300249e90,2017-09-18 21:24:08,189.9,18.58
4fb826a738895055159e95010e189c69,1,dc3503150b2bd7dbbb59168d88cd7550,dbc22125167c298ef99da25668e1011f,2017-09-19 13:37:06,48.9,16.11
4fc0a813a474373185c8f141a18878b3,1,e672fbe634ad07cce9d85f412becb2c0,7a67c85e85bb2ce8582c35f2203ad736,2017-05-02 08:11:02,129.99,25.4
4fc3e7aadb8db1172a7c3bbb29d6295d,1,3dd2a17168ec895c781a9191c1e95ad7,de722cd6dad950a92b7d4f82673f8833,2018-06-13 04:12:46,149.9,63.08
4fd47db0e1bb9f59384ff16f8d533f80,1,564f6ff7ae760d6eda6d32c551724036,da8622b14eb17ae2831f4ac5b9dab84a,2018-03-20 12:28:18,199.9,27.48
4fdddb85c674036842fa2c86494e8890,1,2e64d11879c5bbda600381dbb5452a38,1eade46fba20122dc4aefb379f8c636b,2017-10-18 14:14:18,81.9,17.82
4fe26df981b8f298e0e6bf81c1d5ead0,1,3d8d8d5750896bd918ef07a8539da096,d91fb3b7d041e83b64a00a3edfb37e4f,2018-06-13 12:15:57,10.8,7.87
4fe2e8b329e56a00aba9b0136b46f00f,1,53bd0c908c6ab820c9828763348728ef,cca3071e3e9bb7d12640c9fbe2301306,2017-01-20 11:06:56,69.9,13.07
4fe684f6261471c275d37f5b56bd60d5,1,9e45be91c990797c9bb60ce6fa369bff,79ebd9a61bac3eaf882805ed4ecfa12a,2018-02-11 23:29:33,119.9,18.09
4febe1be4f45c27a03af55f77bcffbbe,1,eea1d0033f3735c72d0501fdc2be0437,7c67e1448b00f6e969d365cea6b010ab,2017-09-19 10:37:58,279.99,91.19
4fece39f33bf2496da17ef4392c6288d,1,982565327a800a467fffeac070672ea6,87142160b41353c4e5fca2360caf6f92,2017-06-06 13:22:57,79.0,12.26
4fece39f33bf2496da17ef4392c6288d,2,982565327a800a467fffeac070672ea6,87142160b41353c4e5fca2360caf6f92,2017-06-06 13:22:57,79.0,12.26
4fee0b89c704a8bb6a4431a63025b6da,1,10d13c18c631962fdc16cf4bbe67c730,c864036feaab8c1659f65ea4faebe1da,2017-11-27 07:53:32,219.9,23.86
4ff146e64dba229dfd00df19d2cbb570,1,d8722b339cfc97d60ea267aaab121c39,7142540dd4c91e2237acb7e911c4eba2,2017-05-23 04:02:30,99.9,38.25
5000739c56c2fbfbc0dfb05dafd7ab50,1,5570e58fb62fc2a83e5bda3974e35be5,da8622b14eb17ae2831f4ac5b9dab84a,2018-04-09 05:28:06,99.9,23.28
5001ef7f5cc08023f39a4f6b7c09b5f5,1,ff9a23dcd6b233811bd2a7be174a8e4c,ececbfcff9804a2d6b40f589df8eef2b,2018-05-20 22:55:46,82.0,13.01
50229fec371aedaedb230fa801638cfc,1,a0cb23ea9b98f51407ac7bd1fcd29c2e,7d76b645482be4a332374e8223836592,2018-01-26 20:58:09,19.9,15.1
502b68c9bbb124ec1a3492fb636d271d,1,ce066f4a83649651549d717c9b566816,4d6d651bd7684af3fffabd5f08d12e5a,2018-02-14 23:30:29,69.9,20.98
503d1a98081c7307e6e875ba8af189e6,1,b6ae63c5f2b226331d069831d5b1f570,ce69a8021d18961dd2a40269b7c2c293,2018-05-16 02:57:29,215.9,22.59
5040757d4e06a4be96d3827b860b4e7c,1,f80214fd7d681d1dcf12b3acaf4f0da7,7c67e1448b00f6e969d365cea6b010ab,2017-10-31 23:14:10,196.99,56.66
504358b70394ff9d17adc66f55192d5c,1,5efb4125102dcaa9a937dc2002c96aba,d91fb3b7d041e83b64a00a3edfb37e4f,2018-03-07 17:31:02,14.45,15.1
5075b9e252eb0b3f1350f282c94a82b0,1,ea3be87c5c6c69043c9eb7836199c200,4a3ca9315b744ce9f8e9374361493884,2017-11-30 04:30:34,59.9,11.92
5077287aeb4c2ee7662411de334235ab,1,9503faef00966962beacdb4916272305,b2ba3715d723d245138f291a6fe42594,2017-12-08 16:22:10,299.9,19.35
50852bd4d7074310017db9d4b0e243b3,1,ceb25e5f3be12c14a1c69bd9e9e0f67f,7299e27ed73d2ad986de7f7c77d919fa,2018-04-26 16:31:16,57.99,18.29
508ef7d543f489f3a281d9b0157edce9,1,89005f5c60b53829a9a617fe5e292221,955fee9216a65b617aa5c0531780ce60,2018-06-26 18:39:44,40.0,24.63
50987c164be26b0ad4ab868bdecbd6bf,1,db96ef2aef93a5a96d1e3296a32648e5,d17f467e4bf608a510c20d82f4ba3b6b,2018-07-25 08:50:21,429.98,22.35
509952a95c250007c345b4b929663dc6,1,08c1754fd6455e4c70a6521f4ed66819,8e6cc767478edae941d9bd9eb778d77a,2017-06-19 13:15:15,107.76,29.15
50a27906921dc9ef4b7afa6cdb04649b,1,e1da6ab77f4859eb17950e5df1c0f815,dd7ddc04e1b6c2c614352b383efe2d36,2018-06-27 18:57:49,49.9,24.98
50a6fb3fc2465d6d820f5a569be4d566,1,87a71ae93900ab55fcf685c8040769b3,8b321bb669392f5163d04c59e235e066,2018-01-04 17:29:45,12.9,15.1
50aac4af5f330951d508c0c255fde322,1,81de659bfde3389fc8614bfba92e585a,1025f0e2d44d7041d6cf58b6550e0bfa,2018-08-20 00:35:17,230.0,59.41
50b8dbee8859800c77f56a85f7db69cc,1,67ee002d7de2ab248bef398033830866,8b321bb669392f5163d04c59e235e066,2017-12-18 03:55:35,12.9,7.78
50bab6ddd523b8b8b4bda6a45f4f6b53,1,f43650d60d36b1668f6e5dd41e27f2f6,6560211a19b47992c3666cc44a7e94c0,2018-03-27 15:30:30,159.0,7.98
50bff5996e5e67f6043d3c38633df3ea,1,2367943ffa6af39caabaf4f8f90e0d3a,77530e9772f57a62c906e1c21538ab82,2017-10-09 13:49:39,49.0,14.1
50c67fc0ce3ee7959b7dfeeabfbe6b78,1,5cc23f2c72b47d7b95f4df9855848a46,1e8b33f18b4f7598d87f5cbee2282cc2,2017-12-05 18:10:32,159.9,13.67
50cc103bda59bd29c59f33e00e19b4e7,1,48640118918b5bd6454e3fee20ad637b,2a7dc43cecabf23403078e2188437d1d,2017-12-13 16:51:56,294.0,26.9
50cfface6cf1a49abc9e3aeb6f13d995,1,2481a472d98c582b46bc2dfeae6f539f,391fc6631aebcf3004804e51b40bcf1e,2017-08-25 11:04:38,59.55,13.44
50d4c71673a49f44db481398f72cb705,1,0bbdc963004d9b2fd3427ee3c5ae3608,06df0c10d34e459d9672bc77388742eb,2018-07-12 13:35:14,299.0,15.43
50d4c71673a49f44db481398f72cb705,2,0bbdc963004d9b2fd3427ee3c5ae3608,06df0c10d34e459d9672bc77388742eb,2018-07-12 13:35:14,299.0,15.43
50dfcf67e810d36666fa94f1a77c6d49,1,e53e557d5a159f5aa2c5e995dfdf244b,0b90b6df587eb83608a64ea8b390cf07,2018-03-22 16:15:44,85.0,13.71
50e8eff30cc85b5bf993d52785bc082a,1,7703b8cb5b77fbb36518ea91e2ca734f,6560211a19b47992c3666cc44a7e94c0,2017-11-23 01:31:23,39.0,14.09
50e8eff30cc85b5bf993d52785bc082a,2,a84d0660dbffebf352aefbf1a6b18d00,6560211a19b47992c3666cc44a7e94c0,2017-11-23 01:31:23,29.0,14.1
50e8eff30cc85b5bf993d52785bc082a,3,2136c70bbe723d338fab53da3c03e6dc,6560211a19b47992c3666cc44a7e94c0,2017-11-23 01:31:23,29.0,14.1
5104ff479c1b5720649c1b85b599d2ef,1,c30c7fa239be1f5dc272ebd5345a91ea,b55638ad525e906c698fa2ce742c1742,2018-02-15 12:31:39,59.0,17.98
510d5ab9d1299666e8dadb24d137209d,1,3d0552899dbe2f89cff6197aab33fe99,7299e27ed73d2ad986de7f7c77d919fa,2017-12-11 22:53:30,130.0,13.93
511665064721c1e68628a71b176c81f9,1,ec2d43cc59763ec91694573b31f1c29a,1c129092bf23f28a5930387c980c0dfc,2018-02-12 03:55:23,45.9,9.34
51177c088b8f453ffbfbbe60aa8a39f3,1,187e7d92b8168c3661824809d0c5dffb,431af27f296bc6519d890aa5a05fdb11,2017-05-09 22:02:34,119.9,32.44
511e4be65df785861758c6beaebf9221,1,f71973c922ccaab05514a36a8bc741b8,5dceca129747e92ff8ef7a997dc4f8ca,2017-08-24 17:15:17,108.9,36.39
512c6d2dd9904e8ce639b106a7689949,1,e4a91e319865c0ed703b608671ec48b4,e81e1f9c3e762e620f3fb60a51499e16,2018-04-25 02:10:51,170.0,82.35
513f43ba9ea592cb81880aeeb11f08d4,1,de72026142ffc78ea7a8d6ce739056b1,99eaacc9e6046db1c82b163c5f84869f,2017-05-02 08:22:55,110.0,11.38
5145b58a90c0dfab75617173b511a9db,1,6cdd53843498f92890544667809f1595,ccc4bbb5f32a6ab2b7066a4130f114e3,2018-05-07 00:50:34,349.9,20.43
51520d3bdef580c2ffd3b8fea209172a,1,d017a2151d543a9885604dc62a3d9dcc,6560211a19b47992c3666cc44a7e94c0,2018-08-09 14:05:16,49.0,7.6
51673e0d82449e7f4ccd8fcd64fe0c15,1,73c0537a6f1d148275c69a114b2d8bf3,16090f2ca825584b5a147ab24aa30c86,2018-04-30 03:31:39,159.49,19.0
51744de0a57048d0c65ad482f60cca46,1,fa06cd5fd01faf457f064d3073ce893d,8444e55c1f13cd5c179851e5ca5ebd00,2018-06-04 14:30:44,79.0,19.52
517edfde8ef25f2a7f7da80e82c77c27,1,ba80c9f47a84d1e08465f72e22930c83,1987cd4be10fe09ee50454f9c354d1c6,2018-01-16 10:09:37,120.0,17.28
517edfde8ef25f2a7f7da80e82c77c27,2,ba80c9f47a84d1e08465f72e22930c83,1987cd4be10fe09ee50454f9c354d1c6,2018-01-16 10:09:37,120.0,17.28
5186d475bd6d5839473d5a6b8669638b,1,be92bd4ffb2aeb2776beaf42860ce0ce,96493fab2fbb13a14d0c0e8772eef5c3,2018-01-23 00:15:28,369.0,11.4
51879b7474407f56048b6c36cc3e263c,1,581de99ffa609d5f7b841f0d81df3f2f,e8b4225284fbb02d16f200513f1f395d,2018-07-29 22:15:07,185.49,37.38
518a27a223dd20b3d2030d2a5d9574e8,1,50627d7c3dd43902d64134574befe12f,70a12e78e608ac31179aea7f8422044b,2017-08-16 23:05:18,299.0,13.59
518e50004c3dded8e8a25b96b47d116a,1,65ce839c7967ed73e05471cbd4cb2ec1,2009a095de2a2a41626f6c6d7722678d,2017-06-06 20:10:17,36.9,11.85
519969ff2784ef6b51d1a89f1534c23f,1,60567eaf5cdf794639e94508ec387a82,f4db9b37944bcb8873e6b456ee190bbf,2018-02-01 14:59:02,169.99,26.03
519b26d18bc4a42eaac1841acd217baa,1,20992273fc264d0a559e37c346090fe6,ec8879960bd2221d5c32f8e12f7da711,2017-09-15 13:05:19,34.9,9.34
51a6c901712ba9639464fa07a52b4fa2,1,6eca85eeeb222dea025ec02b288a09a8,4992e76a42cb3aad7a7047e0d3d7e729,2018-07-30 14:05:31,39.9,9.03
51a6c901712ba9639464fa07a52b4fa2,2,6eca85eeeb222dea025ec02b288a09a8,4992e76a42cb3aad7a7047e0d3d7e729,2018-07-30 14:05:31,39.9,9.03
51a794671126e0829276fe7de804043e,1,fa812218786a729a847c4e1869c4ca48,0cbcee27c791afa0cdcb08587a2013a8,2017-04-28 02:50:24,135.0,18.38
51b293b7ef9af17da9a922ce4069c202,1,fa4e7a7bb781f24e7cee4d91502a89e3,7813ea3ebd9411dc600b4dd01f7a97b9,2017-11-30 09:36:27,113.4,18.07
51b75c5c75f715e5c1fbe8300ede89bc,1,500870614ddcf5bd84f7d26861026c8a,ef506c96320abeedfb894c34db06f478,2017-11-14 14:56:22,29.99,15.1
51bb13153af861b1c5967b91c735bb8a,1,f39a8b27ce90ac582103bf36f09690dd,16090f2ca825584b5a147ab24aa30c86,2017-09-18 21:10:14,319.0,10.98
51bba23b6fd5b430636450f273aadd8a,1,2423252b2432f1803e4f29e0974c6cf7,48436dade18ac8b2bce089ec2a041202,2017-10-09 15:35:07,139.9,20.22
51c064ec2d79d398b30db3f8e1de8ec8,1,b6d96e7683a87fc151ea589ce97a330d,2709af9587499e95e803a6498a5a56e9,2017-05-11 02:25:24,20.0,18.63
51c8ce1ad9c1fdebc69cc37fbff27f5a,1,88ab3ce1ded665150c5cd6adcc5287e0,4a3ca9315b744ce9f8e9374361493884,2017-11-03 00:26:48,59.9,15.17
51d52f115820f57bd947308b77f392db,1,251876e7ba013b87b7262fb2524e2d60,7aa4334be125fcdd2ba64b3180029f14,2017-12-18 14:21:50,64.89,13.47
51d714716b4df5d56ae92f97bf5a327d,1,029e44e66d4690b45077bee6d76799f6,de23c3b98a88888289c6f5cc1209054a,2018-05-10 07:51:49,39.9,8.88
51d714716b4df5d56ae92f97bf5a327d,2,029e44e66d4690b45077bee6d76799f6,de23c3b98a88888289c6f5cc1209054a,2018-05-10 07:51:49,39.9,8.88
51d99333bb2215b763043750f030dce5,1,c629f814c92825a1e5ec157ce8a25bd9,87142160b41353c4e5fca2360caf6f92,2018-05-10 15:30:40,36.9,19.32
51e5e08365469f68d9f281c619b2354f,1,41e4e4c8ab0ec1fcde0df5679749a3e4,70c0fda4c313d87115644d39e62eec60,2018-08-13 04:45:21,25.99,37.09
51e8e9b5d80b938a3268cdffe95a59dc,1,600807028ef02560765e441c161a9da3,de23c3b98a88888289c6f5cc1209054a,2018-03-29 13:09:16,89.9,8.98
51ee2d580bfba3ac0ba884a8bb098468,1,53b36df67ebb7c41585e8d54d6772e08,4869f7a5dfa277a7dca6462dcf3b52b2,2017-12-04 21:59:29,133.0,15.75
51f15a10614267de8d770ec0ec09febd,1,1978f38f6cbdcaf326ecbb4732f9f748,25c5c91f63607446a97b143d2d535d31,2017-09-13 16:37:28,185.89,20.54
51f5cd4115244a4860823a80bea0307e,1,89b121bee266dcd25688a1ba72eefb61,2eb70248d66e0e3ef83659f71b244378,2018-05-28 15:19:33,79.9,7.42
51ffb9765ad7cfe091821ebd4751dc05,1,a4c7e73a8ce075149b5f6592fdd29367,87142160b41353c4e5fca2360caf6f92,2017-09-22 20:55:19,149.0,15.79
5209e430c4a82e1eb7cd636ecbb573a3,1,187e7d92b8168c3661824809d0c5dffb,431af27f296bc6519d890aa5a05fdb11,2017-10-13 20:07:12,119.9,18.09
520a0432269a88e8665d60d74918f8b5,1,593236d0ff46b4299b4787fb8d43f7f0,0dd184061fb0eaa7ca37932c68ab91c5,2018-02-28 21:30:33,79.0,25.39
520a0432269a88e8665d60d74918f8b5,2,593236d0ff46b4299b4787fb8d43f7f0,0dd184061fb0eaa7ca37932c68ab91c5,2018-02-28 21:30:33,79.0,25.39
520ea64853a832e3e2fe0ff5d6f44667,1,d88d701f11e14213198868c769856a38,213fafb0ca06fb3d5886579c2565791b,2018-08-15 13:30:22,109.9,9.9
521a65cfd386ce592bb2ef094c71ed9a,1,64fb265487de2238627ce43fe8a67efc,4a3ca9315b744ce9f8e9374361493884,2017-11-10 19:30:36,99.9,16.33
522eec5aa38ae3153b1c1a94e013947e,1,5b668636d65ddf4e4109c6d8fb13ea56,7c5b05cbdb5542049f38d90d7815b97d,2018-07-11 02:35:18,44.99,18.42
52363fd30a7df27f6789c3d086f4aa0e,1,e2e426d1332240070b0a836a854d057b,cce6ab8d1682639fe45ab70234f1665f,2017-06-28 21:03:47,34.9,16.6
523b7abdcc8e629f4bc493a9824341f5,1,422879e10f46682990de24d770e7f83d,1f50f920176fa81dab994f9023523100,2018-01-22 03:36:36,49.9,13.37
52628d72feaca84428e9d902d3985605,1,1c42a107473d6b20db8ac7772b870e33,1900267e848ceeba8fa32d80c1a5f5a8,2018-08-09 15:05:16,78.99,17.68
5270a6da2c326132afd3b3c0a186a795,1,6cc44821f36f3156c782da72dd634e47,da8622b14eb17ae2831f4ac5b9dab84a,2018-01-23 21:29:56,99.9,17.95
527c4983b5fdd0cd478a80679c210a7b,1,9257d3f01cd400076c63470f92434c7e,768de2a4fc06aacecb9a586ccc30746a,2018-03-13 10:28:57,34.9,16.79
52839320a287fc82e97026f99434d425,1,ddceb6eef6af67e9fbbd4c148dbe5fd9,ceaec5548eefc6e23e6607c5435102e7,2018-05-03 13:31:24,209.99,27.55
529a18626bb2bb7907cfcb5b5f2b0e6e,1,d29e5a0b39b09b0f48f685968cf4f833,dc4a0fc896dc34b0d5bfec8438291c80,2017-07-26 14:15:14,59.9,11.92
52a39a74e61ffa3d8ce5db4e780ee364,1,15080188e14924ee2c15f19fd258c0eb,6338ea67c41078a46ad99cc009654956,2018-02-28 02:28:43,35.99,15.1
52a547866cd2082c600fb72eced19331,1,6186e311c6a52e7438c538015e82cda4,0fe2d9733ed841eb064503920015a8c0,2018-05-22 15:19:36,59.88,18.3
